,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7282,2011-06-18 09:09:32.0000004,7.3,2011-06-18 09:09:32 UTC,-73.9829,40.7214,-73.9789,40.7422,0
7283,2013-05-31 10:00:15.0000001,8.5,2013-05-31 10:00:15 UTC,-73.986589,40.77201,-73.966679,40.772401,1
7284,2014-08-31 22:47:00.000000140,5.5,2014-08-31 22:47:00 UTC,-73.98019000000002,40.754593,-73.977343,40.7497,1
7285,2012-02-01 22:18:34.0000003,9.7,2012-02-01 22:18:34 UTC,-73.986306,40.761599,-73.966936,40.78932,2
7286,2013-01-03 17:14:55.0000001,4.5,2013-01-03 17:14:55 UTC,-73.966847,40.75339,-73.975164,40.751917,1
7287,2010-07-25 23:42:00.00000019,8.1,2010-07-25 23:42:00 UTC,-73.993842,40.751527,-73.988957,40.777682,1
7288,2011-05-11 16:49:00.000000163,4.5,2011-05-11 16:49:00 UTC,-73.98222,40.774507,-73.97506800000002,40.784338,5
7289,2012-06-25 14:39:02.0000001,7.7,2012-06-25 14:39:02 UTC,-73.863047,40.769186,-73.885706,40.773244,3
7290,2011-10-07 19:33:00.000000215,9.7,2011-10-07 19:33:00 UTC,-73.9786,40.7531,-74.0081,40.7397,3
7291,2013-04-20 08:58:19.0000002,6.5,2013-04-20 08:58:19 UTC,-73.982263,40.771001,-73.98901,40.751921,1
7292,2009-01-22 21:53:27.0000003,6.2,2009-01-22 21:53:27 UTC,-73.992269,40.748881,-73.986363,40.758319,2
7293,2012-04-30 12:49:50.0000005,9.7,2012-04-30 12:49:50 UTC,-73.997033,40.747402,-73.97278299999998,40.780556,1
7294,2010-03-20 22:49:20.0000004,5.3,2010-03-20 22:49:20 UTC,-73.988515,40.73715900000001,-73.97916,40.750093,2
7295,2015-03-10 14:23:22.0000003,8.0,2015-03-10 14:23:22 UTC,-73.99134063720702,40.749942779541016,-73.98384094238281,40.74067687988281,3
7296,2011-02-20 19:01:36.0000003,16.9,2011-02-20 19:01:36 UTC,-73.954229,40.729943,-73.99487099999997,40.72573,1
7297,2011-08-09 08:56:00.00000062,9.3,2011-08-09 08:56:00 UTC,-73.983497,40.755418,-74.000778,40.739017,1
7298,2009-05-18 15:12:19.0000003,4.9,2009-05-18 15:12:19 UTC,-73.987367,40.71983,-73.980402,40.730252,1
7299,2014-08-21 20:43:00.00000099,12.5,2014-08-21 20:43:00 UTC,-73.989632,40.762702,-73.99016999999998,40.735162,1
7300,2010-11-06 01:36:28.0000001,10.1,2010-11-06 01:36:28 UTC,-73.95899399999998,40.716786,-73.985313,40.739744,1
7301,2012-09-02 10:35:00.000000111,3.3,2012-09-02 10:35:00 UTC,-73.955208,40.773518,-73.954263,40.778175,2
7302,2009-10-08 18:40:00.000000133,2.5,2009-10-08 18:40:00 UTC,-73.94097,40.814263,-73.940945,40.814205,1
7303,2013-04-13 05:03:00.00000049,7.5,2013-04-13 05:03:00 UTC,-73.996983,40.763612,-73.990735,40.750115,2
7304,2014-12-23 10:34:00.00000052,9.5,2014-12-23 10:34:00 UTC,-73.983428,40.771525,-73.99266999999998,40.755287,6
7305,2009-04-13 18:51:00.000000126,8.5,2009-04-13 18:51:00 UTC,-73.95580799999998,40.763963,-73.985013,40.769072,5
7306,2009-03-09 11:24:39.0000002,28.3,2009-03-09 11:24:39 UTC,-73.861935,40.769357,-73.963204,40.76455,1
7307,2015-04-16 20:43:50.0000005,8.5,2015-04-16 20:43:50 UTC,-73.98905181884766,40.758880615234375,-73.9776840209961,40.78414535522461,1
7308,2010-10-18 11:33:00.00000055,5.3,2010-10-18 11:33:00 UTC,-73.986502,40.740323,-73.994753,40.745322,1
7309,2012-01-13 16:32:00.000000109,9.3,2012-01-13 16:32:00 UTC,-73.982967,40.771538,-73.993837,40.74568,1
7310,2014-01-01 01:41:44.0000005,15.0,2014-01-01 01:41:44 UTC,-73.91827099999998,40.769998,-73.95184300000003,40.773409,1
7311,2014-10-23 10:16:00.00000039,4.5,2014-10-23 10:16:00 UTC,-74.008762,40.71988,-74.007007,40.72984500000001,1
7312,2011-04-17 11:15:49.0000003,3.7,2011-04-17 11:15:49 UTC,-73.998082,40.74577100000001,-73.991986,40.743967,1
7313,2011-08-02 21:29:00.000000130,9.3,2011-08-02 21:29:00 UTC,-73.97499,40.752493,-73.948083,40.781325,1
7314,2009-01-31 15:48:00.00000027,6.5,2009-01-31 15:48:00 UTC,-73.98319000000002,40.756698,-73.98233,40.774607,5
7315,2015-03-23 22:21:20.0000003,10.0,2015-03-23 22:21:20 UTC,-73.9654769897461,40.761207580566406,-73.9215316772461,40.743370056152344,1
7316,2014-11-06 19:00:00.000000235,4.5,2014-11-06 19:00:00 UTC,-73.97279,40.761072,-73.966823,40.757222,1
7317,2010-05-11 20:31:00.00000091,7.7,2010-05-11 20:31:00 UTC,-73.97853,40.753772,-73.956987,40.77501,1
7318,2009-01-01 23:02:00.00000023,3.7,2009-01-01 23:02:00 UTC,-73.991935,40.721985,-73.98777,40.724198,2
7319,2010-06-02 18:35:34.0000001,6.5,2010-06-02 18:35:34 UTC,-73.98194699999998,40.773247,-73.976739,40.75874500000001,1
7320,2015-01-11 18:40:33.0000002,8.0,2015-01-11 18:40:33 UTC,-73.95579528808595,40.76809310913085,-73.93568420410156,40.79587173461913,1
7321,2012-05-27 18:39:20.0000005,5.3,2012-05-27 18:39:20 UTC,-73.97918100000003,40.74437800000001,-73.986329,40.744933,3
7322,2009-12-14 12:23:58.0000005,6.5,2009-12-14 12:23:58 UTC,-73.985803,40.743248,-73.972639,40.740508,1
7323,2014-06-23 19:06:16.0000007,13.0,2014-06-23 19:06:16 UTC,-73.98135500000002,40.758808,-73.954113,40.78483,1
7324,2010-08-17 23:32:00.000000152,9.7,2010-08-17 23:32:00 UTC,-73.989628,40.759512,-73.95414,40.770225,1
7325,2009-07-08 08:33:45.0000007,11.3,2009-07-08 08:33:45 UTC,-73.989475,40.720566,-73.991962,40.754433,2
7326,2011-09-27 19:06:00.000000105,4.5,2011-09-27 19:06:00 UTC,-73.844222,40.72083,-73.856373,40.721318,1
7327,2010-08-05 18:16:45.0000002,8.1,2010-08-05 18:16:45 UTC,-73.97053100000002,40.764056,-73.976954,40.758682,3
7328,2011-03-02 08:14:46.0000001,10.9,2011-03-02 08:14:46 UTC,-73.95809399999997,40.78068,-73.95809399999997,40.78068,2
7329,2009-09-22 01:09:35.0000001,5.3,2009-09-22 01:09:35 UTC,-73.98334799999998,40.761079,-73.999566,40.746363,1
7330,2014-11-14 09:26:00.00000072,26.0,2014-11-14 09:26:00 UTC,-73.985417,40.778727,-73.95692700000002,40.745845,1
7331,2012-01-18 06:56:41.0000001,11.3,2012-01-18 06:56:41 UTC,-73.952669,40.772233,-73.98950400000003,40.736879,1
7332,2015-05-24 04:37:47.0000003,3.0,2015-05-24 04:37:47 UTC,-73.99544525146483,40.75449752807617,-73.99795532226562,40.751075744628906,1
7333,2010-03-15 23:14:00.00000092,4.9,2010-03-15 23:14:00 UTC,-73.973422,40.764188,-73.963382,40.774638,1
7334,2014-08-05 00:14:00.00000091,4.5,2014-08-05 00:14:00 UTC,-73.96784,40.792487,-73.975463,40.782087,6
7335,2012-05-31 18:34:00.0000002,8.1,2012-05-31 18:34:00 UTC,-73.93177299999998,40.759917,-73.93177299999998,40.759917,1
7336,2014-07-05 18:06:00.00000063,7.0,2014-07-05 18:06:00 UTC,-73.981967,40.768347,-73.983227,40.77838,1
7337,2009-05-18 21:06:25.0000003,11.3,2009-05-18 21:06:25 UTC,-73.967279,40.760643,-73.957723,40.730276,2
7338,2013-11-27 17:30:51.0000002,10.5,2013-11-27 17:30:51 UTC,-73.95546800000002,40.77333,-73.971609,40.74408,1
7339,2013-04-13 11:56:19.0000002,5.5,2013-04-13 11:56:19 UTC,-73.9726,40.793796,-73.97134,40.786226,1
7340,2011-03-11 19:09:00.000000257,4.5,2011-03-11 19:09:00 UTC,-73.992685,40.752622,-74.00463,40.752087,3
7341,2009-07-18 20:28:00.000000115,8.5,2009-07-18 20:28:00 UTC,-74.004937,40.712447,-74.01307,40.70232,6
7342,2014-10-02 16:06:00.00000023,7.5,2014-10-02 16:06:00 UTC,-73.976927,40.753592,-73.97863000000002,40.762305,5
7343,2012-02-07 09:58:00.00000052,4.9,2012-02-07 09:58:00 UTC,-73.965008,40.755715,-73.97523000000002,40.76015200000001,2
7344,2011-02-10 22:24:00.000000134,3.3,2011-02-10 22:24:00 UTC,-73.966447,40.757783,-73.969415,40.752343,5
7345,2010-04-23 13:31:26.0000002,4.1,2010-04-23 13:31:26 UTC,-73.973559,40.748029,-73.979111,40.750567,1
7346,2013-06-18 15:21:52.0000001,6.5,2013-06-18 15:21:52 UTC,-73.962512,40.770425,-73.970299,40.75903,1
7347,2014-02-09 12:39:00.000000181,7.0,2014-02-09 12:39:00 UTC,-73.998737,40.726532,-73.9976,40.741722,1
7348,2010-08-01 16:41:13.0000001,6.5,2010-08-01 16:41:13 UTC,-73.986628,40.755694,-73.985948,40.739881,2
7349,2015-05-08 19:43:35.0000007,23.0,2015-05-08 19:43:35 UTC,-74.01025390625,40.71984481811523,-73.96533966064453,40.76257705688477,2
7350,2011-09-25 10:28:00.000000101,7.3,2011-09-25 10:28:00 UTC,-73.86188,40.76842,-73.885515,40.77320200000001,1
7351,2014-12-28 17:53:46.0000001,32.0,2014-12-28 17:53:46 UTC,-73.862669,40.768898,-73.986289,40.692504,1
7352,2014-09-09 12:16:00.00000047,12.5,2014-09-09 12:16:00 UTC,-73.964232,40.767737,-73.984783,40.760327,1
7353,2012-12-05 12:10:00.000000113,5.0,2012-12-05 12:10:00 UTC,-74.002925,40.728185,-73.999317,40.733847,1
7354,2013-09-27 08:01:00.000000168,8.5,2013-09-27 08:01:00 UTC,-74.006093,40.725792,-73.988825,40.737277,1
7355,2012-11-11 09:34:42.0000001,8.0,2012-11-11 09:34:42 UTC,-73.98504100000002,40.748296,-74.001295,40.762583,2
7356,2012-12-05 20:31:00.000000197,9.0,2012-12-05 20:31:00 UTC,-73.995547,40.739397,-73.99712,40.7178,2
7357,2014-08-09 23:59:00.00000023,7.0,2014-08-09 23:59:00 UTC,-74.00788299999998,40.7404,-74.001327,40.731915,1
7358,2012-10-09 07:19:39.0000007,9.0,2012-10-09 07:19:39 UTC,-73.997336,40.741827,-74.013525,40.715616,1
7359,2015-01-21 20:48:37.0000004,7.5,2015-01-21 20:48:37 UTC,0.0,0.0,0.0,0.0,1
7360,2010-04-28 08:33:04.0000004,7.7,2010-04-28 08:33:04 UTC,-73.953597,40.779377,-73.970649,40.764485,1
7361,2011-08-12 17:52:53.0000005,6.9,2011-08-12 17:52:53 UTC,-73.978089,40.74655300000001,-73.985104,40.737472,1
7362,2010-10-26 14:02:13.0000001,5.3,2010-10-26 14:02:13 UTC,0.0,0.0,0.0,0.0,2
7363,2011-09-19 17:40:00.000000187,4.5,2011-09-19 17:40:00 UTC,-74.00548,40.727657,-74.009162,40.715623,1
7364,2010-01-21 22:15:00.0000003,4.1,2010-01-21 22:15:00 UTC,-73.968448,40.755385,-73.97707199999998,40.751853,5
7365,2009-12-17 17:40:38.0000001,10.9,2009-12-17 17:40:38 UTC,-73.988263,40.74860200000001,-74.000461,40.727591,4
7366,2014-05-17 22:17:58.0000008,5.5,2014-05-17 22:17:58 UTC,-74.005724,40.725465,-74.016727,40.716538,1
7367,2013-05-21 21:56:34.0000005,17.0,2013-05-21 21:56:34 UTC,-74.00499,40.723088,-73.967745,40.675368,1
7368,2011-04-30 04:03:00.00000074,21.7,2011-04-30 04:03:00 UTC,-73.981348,40.730885,-73.964412,40.6391,4
7369,2011-10-04 18:58:41.0000005,6.1,2011-10-04 18:58:41 UTC,-73.97904100000002,40.77722,-73.971226,40.768517,1
7370,2012-10-04 13:29:38.0000005,10.0,2012-10-04 13:29:38 UTC,-73.98358,40.770976,-73.998962,40.749872,1
7371,2013-05-07 08:16:35.0000001,8.0,2013-05-07 08:16:35 UTC,-73.98565500000002,40.757806,-73.9729,40.758801,1
7372,2012-03-05 08:45:22.0000002,13.3,2012-03-05 08:45:22 UTC,-73.92128000000002,40.743752,-73.979003,40.756183,2
7373,2013-03-23 16:29:00.000000183,4.5,2013-03-23 16:29:00 UTC,-73.987465,40.735932,-73.99115,40.733212,5
7374,2010-09-24 15:54:09.0000001,5.7,2010-09-24 15:54:09 UTC,-73.989568,40.762547,-73.99531800000003,40.7596,1
7375,2012-09-23 13:59:00.0000002,13.0,2012-09-23 13:59:00 UTC,-73.962055,40.662665,-73.993397,40.664927,1
7376,2010-08-07 22:02:22.0000002,14.9,2010-08-07 22:02:22 UTC,-73.966516,40.75348,-73.94603000000002,40.812734000000006,2
7377,2009-05-15 08:45:16.0000004,47.05,2009-05-15 08:45:16 UTC,-74.00229499999998,40.757903000000006,-73.86206800000002,40.768631,2
7378,2009-10-27 10:23:00.000000179,8.1,2009-10-27 10:23:00 UTC,-74.000013,40.737925,-74.007687,40.751682,1
7379,2012-09-29 22:52:31.0000003,11.0,2012-09-29 22:52:31 UTC,-73.982315,40.778751,-73.968308,40.757218,1
7380,2011-12-24 14:13:00.000000119,6.9,2011-12-24 14:13:00 UTC,-74.008977,40.730895,-74.008977,40.730895,1
7381,2012-03-31 02:51:00.00000038,6.5,2012-03-31 02:51:00 UTC,-74.005098,40.739865,-74.003647,40.723918,1
7382,2012-09-03 18:12:00.00000049,8.1,2012-09-03 18:12:00 UTC,-73.973842,40.782892,-73.97985200000002,40.752717,1
7383,2012-02-04 19:47:03.0000006,10.9,2012-02-04 19:47:03 UTC,-73.99146,40.749963,-73.955212,40.770088,1
7384,2011-04-23 04:10:11.0000003,11.7,2011-04-23 04:10:11 UTC,-73.98242900000002,40.77155,-73.992899,40.723544,1
7385,2009-01-21 23:38:40.0000001,11.0,2009-01-21 23:38:40 UTC,-73.98863100000001,40.72153,-74.002527,40.750064,1
7386,2009-11-13 07:10:07.0000002,28.27,2009-11-13 07:10:07 UTC,-73.973295,40.760388,-73.885671,40.773268,1
7387,2010-12-02 23:43:12.0000004,7.3,2010-12-02 23:43:12 UTC,-74.002887,40.739198,-73.985126,40.764302,1
7388,2011-08-22 22:56:00.000000130,12.1,2011-08-22 22:56:00 UTC,-73.996563,40.725567,-74.008973,40.704295,5
7389,2014-06-30 16:52:00.00000045,17.0,2014-06-30 16:52:00 UTC,-73.894155,40.768532,-73.870632,40.733885,4
7390,2012-06-06 07:40:00.000000155,10.5,2012-06-06 07:40:00 UTC,-73.952637,40.78064000000001,-73.968638,40.747542,1
7391,2009-11-23 00:03:58.0000001,6.9,2009-11-23 00:03:58 UTC,-73.97099,40.755059,-73.986592,40.734808,2
7392,2014-01-16 18:58:00.000000276,9.0,2014-01-16 18:58:00 UTC,-73.970462,40.762907,-73.984127,40.740152,1
7393,2012-05-20 20:57:00.00000094,49.8,2012-05-20 20:57:00 UTC,-73.776815,40.645882,-73.95163000000002,40.784867,1
7394,2014-01-01 00:47:30.0000004,25.0,2014-01-01 00:47:30 UTC,-73.94583,40.782385,-73.889723,40.87071,1
7395,2013-04-26 05:31:42.0000001,19.5,2013-04-26 05:31:42 UTC,0.0,0.0,0.0,0.0,1
7396,2009-01-28 13:04:00.000000133,5.7,2009-01-28 13:04:00 UTC,-73.990888,40.733875,-74.003405,40.727263,2
7397,2011-11-28 06:35:00.00000050,4.5,2011-11-28 06:35:00 UTC,-73.946512,40.784922,-73.953852,40.787707,1
7398,2012-04-08 12:16:37.0000003,6.1,2012-04-08 12:16:37 UTC,-73.9564,40.783867,-73.93939499999998,40.805217,0
7399,2013-06-07 11:17:11.0000005,9.0,2013-06-07 11:17:11 UTC,-73.97439200000002,40.74187,-73.954436,40.766584,1
7400,2013-02-28 21:06:00.000000245,7.0,2013-02-28 21:06:00 UTC,-74.001935,40.716857,-74.014087,40.702015,1
7401,2014-08-16 21:37:00.000000148,9.5,2014-08-16 21:37:00 UTC,-73.98052,40.74648,-73.97887,40.76251,3
7402,2009-08-26 21:13:00.00000023,5.7,2009-08-26 21:13:00 UTC,-73.986913,40.74538,-74.004132,40.74211,2
7403,2010-11-21 11:10:32.0000001,9.3,2010-11-21 11:10:32 UTC,-73.981374,40.77107700000001,-73.991201,40.750616,1
7404,2010-10-26 09:19:00.0000004,27.87,2010-10-26 09:19:00 UTC,-73.988928,40.748598,-73.865347,40.770743,1
7405,2011-11-04 18:53:31.0000001,14.1,2011-11-04 18:53:31 UTC,-73.994462,40.76665,-73.957796,40.773787,2
7406,2012-09-09 08:43:00.0000003,14.0,2012-09-09 08:43:00 UTC,-73.98198000000002,40.76827700000001,-73.982285,40.723585,1
7407,2011-01-30 10:48:55.0000001,3.3,2011-01-30 10:48:55 UTC,-73.999134,40.734064,-73.994778,40.740071,1
7408,2014-01-12 18:26:11.0000003,18.0,2014-01-12 18:26:11 UTC,-74.00138299999998,40.72603400000001,-73.968548,40.680269,1
7409,2010-01-31 13:44:00.00000048,4.9,2010-01-31 13:44:00 UTC,-73.956383,40.78697800000001,-73.968253,40.78665,2
7410,2015-01-22 21:42:30.0000001,28.5,2015-01-22 21:42:30 UTC,-74.00762939453125,40.72449111938477,-73.92557525634766,40.758888244628906,1
7411,2014-05-11 15:11:00.000000101,3.5,2014-05-11 15:11:00 UTC,-73.977777,40.786825,-73.974725,40.790602,1
7412,2013-05-16 07:12:00.000000154,7.0,2013-05-16 07:12:00 UTC,-73.954705,40.769787,-73.969497,40.767752,1
7413,2015-04-19 05:20:04.0000001,4.0,2015-04-19 05:20:04 UTC,-73.9519805908203,40.73190689086913,-73.94878387451173,40.727272033691406,1
7414,2011-06-14 14:55:05.0000002,4.5,2011-06-14 14:55:05 UTC,-73.98253299999998,40.760597,-73.990013,40.757144,1
7415,2011-11-08 14:43:34.0000005,7.3,2011-11-08 14:43:34 UTC,0.0,0.0,0.0,0.0,1
7416,2014-06-30 23:04:41.0000003,13.5,2014-06-30 23:04:41 UTC,-73.997602,40.718545,-73.979523,40.749512,2
7417,2011-09-02 00:30:57.0000003,4.9,2011-09-02 00:30:57 UTC,-74.006305,40.741401,-73.997208,40.750503,1
7418,2014-10-08 00:36:07.0000001,15.0,2014-10-08 00:36:07 UTC,-73.992863,40.76921,-73.986963,40.72957,2
7419,2015-05-11 00:08:14.0000003,14.0,2015-05-11 00:08:14 UTC,-73.99400329589844,40.74631118774415,-73.95159149169923,40.7701301574707,1
7420,2012-12-02 00:22:00.000000149,8.0,2012-12-02 00:22:00 UTC,-73.982378,40.731482,-73.963827,40.756845,1
7421,2010-03-20 02:36:00.00000065,8.5,2010-03-20 02:36:00 UTC,-73.958235,40.71347700000001,-73.984227,40.696192,1
7422,2012-09-14 21:43:05.0000001,11.0,2012-09-14 21:43:05 UTC,-74.004317,40.7476,-73.984765,40.730533,1
7423,2014-06-09 13:33:42.0000001,16.0,2014-06-09 13:33:42 UTC,-73.961461,40.771673,-73.985869,40.737497,1
7424,2011-07-20 18:09:29.0000002,10.5,2011-07-20 18:09:29 UTC,-73.982182,40.765992,-73.98833499999998,40.764591,1
7425,2014-02-12 21:55:00.0000002,23.5,2014-02-12 21:55:00 UTC,-73.954295,40.764182,-73.938978,40.844707,5
7426,2013-05-07 15:37:00.00000053,9.5,2013-05-07 15:37:00 UTC,-73.979585,40.745577,-73.963355,40.75835,3
7427,2015-04-17 10:06:25.0000004,8.5,2015-04-17 10:06:25 UTC,-73.95227813720702,40.76633071899415,-73.94962310791014,40.78173065185547,3
7428,2009-02-23 17:03:00.000000121,22.1,2009-02-23 17:03:00 UTC,-73.97350300000002,40.76375,-74.017713,40.706665,4
7429,2011-05-26 11:14:00.000000161,13.3,2011-05-26 11:14:00 UTC,-73.967642,40.768735,-73.98853199999998,40.737482,1
7430,2009-12-16 21:17:05.0000001,15.3,2009-12-16 21:17:05 UTC,-73.95215400000002,40.777503,-74.00846800000002,40.734848,2
7431,2013-02-09 11:16:00.00000056,6.5,2013-02-09 11:16:00 UTC,-74.001525,40.726117,-73.994777,40.718442,1
7432,2010-07-25 00:02:15.0000005,30.9,2010-07-25 00:02:15 UTC,-73.97634599999998,40.788745,-73.833043,40.843556,4
7433,2009-06-20 19:57:06.0000003,6.1,2009-06-20 19:57:06 UTC,-74.004211,40.721885,-73.992527,40.733813,1
7434,2009-11-24 15:59:37.0000004,9.7,2009-11-24 15:59:37 UTC,-73.95216500000002,40.783995,-73.982487,40.77377,1
7435,2009-08-20 22:01:39.0000003,11.3,2009-08-20 22:01:39 UTC,-73.96119499999998,40.796809,-73.992725,40.758305,1
7436,2011-02-27 01:33:08.0000006,19.3,2011-02-27 01:33:08 UTC,-74.00439872318,40.747795332735,-73.938023032506,40.714609690459,1
7437,2014-05-01 13:29:00.000000128,5.0,2014-05-01 13:29:00 UTC,-73.98241,40.742,-73.990092,40.737937,1
7438,2009-04-13 19:15:23.0000003,6.7,2009-04-13 19:15:23 UTC,-73.970577,40.761378,-73.957482,40.779434,2
7439,2009-06-21 14:20:21.0000002,6.5,2009-06-21 14:20:21 UTC,-73.982224,40.731239,-74.006949,40.74175,1
7440,2014-12-07 11:21:37.0000002,8.0,2014-12-07 11:21:37 UTC,-73.986685,40.761478,-73.971627,40.783667,1
7441,2009-11-16 14:05:00.00000091,45.0,2009-11-16 14:05:00 UTC,-74.004305,40.707033,-74.004305,40.707033,1
7442,2012-07-26 08:38:00.000000130,6.9,2012-07-26 08:38:00 UTC,-74.006902,40.730117,-74.01350699999998,40.715772,1
7443,2011-07-15 18:02:46.0000003,6.1,2011-07-15 18:02:46 UTC,-73.971797,40.786983,-73.953664,40.779199,1
7444,2010-09-08 19:01:00.000000179,7.7,2010-09-08 19:01:00 UTC,0.0,0.0,0.0,0.0,1
7445,2011-07-01 12:11:17.0000002,49.8,2011-07-01 12:11:17 UTC,-73.776676,40.645315,-73.99039499999998,40.770061,1
7446,2013-06-17 16:56:00.00000012,22.0,2013-06-17 16:56:00 UTC,-73.9944,40.726307,-73.939142,40.79926,1
7447,2009-05-16 02:04:25.0000003,4.5,2009-05-16 02:04:25 UTC,-73.98496,40.732508,-73.988608,40.72320300000001,1
7448,2013-02-24 04:44:59.0000003,12.5,2013-02-24 04:44:59 UTC,-73.996423,40.763573,-73.954617,40.777866,2
7449,2014-09-11 07:38:00.000000171,14.0,2014-09-11 07:38:00 UTC,-73.960252,40.770367,-73.983232,40.755237,1
7450,2011-06-11 21:06:58.0000001,6.1,2011-06-11 21:06:58 UTC,-73.9822,40.775,-73.9768,40.7931,0
7451,2013-04-23 16:33:00.00000026,6.0,2013-04-23 16:33:00 UTC,-73.97574300000002,40.755135,-73.974568,40.76196,1
7452,2010-02-17 18:36:00.000000279,7.3,2010-02-17 18:36:00 UTC,-73.981523,40.763138,-73.98911700000002,40.777732,1
7453,2012-03-13 18:38:23.0000001,4.5,2012-03-13 18:38:23 UTC,-73.988057,40.761661,-73.981935,40.768134,1
7454,2013-01-23 15:03:51.0000001,15.5,2013-01-23 15:03:51 UTC,-73.96389599999998,40.80818,-73.984462,40.759535,1
7455,2009-02-20 01:04:59.0000003,12.6,2009-02-20 01:04:59 UTC,-73.986632,40.73049,-73.945825,40.781942,1
7456,2013-03-27 08:33:43.0000001,12.5,2013-03-27 08:33:43 UTC,-73.954332,40.789982,-73.98249200000002,40.75504,1
7457,2012-08-10 20:27:00.000000114,7.7,2012-08-10 20:27:00 UTC,-73.954018,40.775487,-73.97353000000003,40.754542,1
7458,2011-09-02 18:33:02.0000001,8.5,2011-09-02 18:33:02 UTC,-73.976454,40.753123,-73.974944,40.765574,1
7459,2015-04-18 19:11:01.0000004,5.5,2015-04-18 19:11:01 UTC,-73.97836303710938,40.76652145385742,-73.97059631347656,40.76415252685547,1
7460,2012-02-15 22:38:57.0000007,8.9,2012-02-15 22:38:57 UTC,-73.981776,40.76873,-73.956626,40.780838,2
7461,2012-07-05 16:55:00.00000099,5.7,2012-07-05 16:55:00 UTC,-73.996277,40.737055,-73.98368,40.738052,1
7462,2012-06-14 00:06:00.00000036,8.1,2012-06-14 00:06:00 UTC,-73.985665,40.770397,-73.961513,40.780255,1
7463,2009-12-21 16:38:00.00000099,20.9,2009-12-21 16:38:00 UTC,-73.776663,40.64535,-73.824275,40.661966,2
7464,2010-08-03 22:01:00.000000247,10.9,2010-08-03 22:01:00 UTC,-73.982435,40.768307,-73.985985,40.734742,1
7465,2009-11-02 19:32:44.0000004,3.7,2009-11-02 19:32:44 UTC,-73.990861,40.750887,-73.990719,40.75589,1
7466,2014-05-30 01:00:00.00000049,19.5,2014-05-30 01:00:00 UTC,-74.002775,40.730757,-73.961088,40.799485,1
7467,2014-01-29 08:05:29.0000002,5.5,2014-01-29 08:05:29 UTC,-73.966803,40.76710900000001,-73.97715,40.762518,1
7468,2010-09-07 14:03:28.0000004,18.1,2010-09-07 14:03:28 UTC,-73.999883,40.738652,-73.98298,40.734652,1
7469,2014-09-26 07:23:30.0000002,7.5,2014-09-26 07:23:30 UTC,-73.990225,40.772237,-73.97110699999998,40.759107,1
7470,2010-12-17 15:54:00.00000060,4.1,2010-12-17 15:54:00 UTC,-73.969863,40.753155,-73.971588,40.744087,1
7471,2014-07-19 16:37:12.0000005,6.5,2014-07-19 16:37:12 UTC,-73.951307,40.794063,-73.96937199999998,40.794362,2
7472,2010-08-17 21:46:28.0000002,8.1,2010-08-17 21:46:28 UTC,-73.979274,40.752647,-74.007125,40.732978,1
7473,2012-08-05 10:22:00.00000091,8.5,2012-08-05 10:22:00 UTC,-73.97879499999998,40.787617,-73.98943299999998,40.773052,6
7474,2014-07-09 07:55:00.00000045,13.5,2014-07-09 07:55:00 UTC,-74.008637,40.714285,-73.982428,40.752412,1
7475,2013-05-30 12:50:00.00000090,4.5,2013-05-30 12:50:00 UTC,-73.874635,40.774145,-73.97893,40.78855,2
7476,2011-11-24 11:56:00.000000120,7.3,2011-11-24 11:56:00 UTC,-73.919997,40.739442,-73.94240500000002,40.747142,1
7477,2009-04-10 02:58:00.00000023,10.5,2009-04-10 02:58:00 UTC,-74.005832,40.740362,-73.972187,40.755593,1
7478,2012-06-09 11:17:00.00000084,10.5,2012-06-09 11:17:00 UTC,-73.956508,40.813157,-73.982662,40.772107,1
7479,2012-12-16 16:46:00.00000081,6.5,2012-12-16 16:46:00 UTC,-73.99351999999998,40.741867,-73.99235,40.75424,1
7480,2015-02-22 01:20:35.0000005,8.0,2015-02-22 01:20:35 UTC,-73.9922866821289,40.737998962402344,-74.0041275024414,40.72407913208008,1
7481,2011-07-08 13:36:40.0000006,10.1,2011-07-08 13:36:40 UTC,-73.979047,40.76570200000001,-73.993985,40.755658,1
7482,2013-08-27 16:42:45.0000003,13.5,2013-08-27 16:42:45 UTC,-73.973681,40.757367,-73.982,40.778226,2
7483,2015-05-10 23:33:16.0000001,7.0,2015-05-10 23:33:16 UTC,-73.99175262451173,40.74949645996094,-73.98035430908203,40.735176086425774,6
7484,2011-01-13 23:40:00.00000071,14.1,2011-01-13 23:40:00 UTC,-73.910898,40.736777,-73.96342800000002,40.774328,5
7485,2014-01-31 08:35:37.0000001,4.0,2014-01-31 08:35:37 UTC,-73.96576800000003,40.758564,-73.96991700000002,40.752949,1
7486,2011-07-28 18:37:00.000000152,14.1,2011-07-28 18:37:00 UTC,-73.850505,40.758612,-73.980288,40.72600300000001,1
7487,2010-01-30 20:32:00.00000083,11.3,2010-01-30 20:32:00 UTC,-73.983502,40.762872,-73.998437,40.725025,4
7488,2014-01-11 12:05:00.00000056,6.0,2014-01-11 12:05:00 UTC,-73.96217,40.77627,-73.97746,40.78615,6
7489,2010-08-12 09:28:10.0000004,21.3,2010-08-12 09:28:10 UTC,-73.970545,40.760823,-73.971313,40.760957,1
